
(581.9089998448868,264.5081442324008)
(569.5231419393481,263.7478209817864)
(573.9417720836997,261.96747504732326)
(580.7657486281487,256.7322686296588)
(609.3196297459216,239.46479569308178)
(623.8958050031179,243.15426147251583)
(599.8349578079483,267.3512160635819)
(579.3276665119309,267.4920829906889)
(569.488849882069,294.5110461886211)
(588.8625924140931,291.65484037367156)
(587.2547379042974,289.3492557776059)
(587.277144733034,293.62121772711725)
(513.796701056628,310.01978636948286)
(514.5187521098023,297.4152676709687)
(535.3505849932626,303.1317020404564)
(531.4127961117549,301.53833652639884)
(515.0265300460246,320.45927095496324)
(514.0108318049631,319.1876510043476)
(549.9499693830805,304.02653926135383)
(563.0869480146348,316.7480016131376)
(557.2516506894544,320.24982854020146)
(523.4394013617116,332.8293771728348)
(514.3521920979668,341.62281525904916)
(538.1003851321959,340.85642075240645)
(534.9050151608174,345.7101561474817)
(554.5202030261121,338.166962056623)
(558.7906752649596,327.3030853522052)
(561.5573533434117,326.3966882877454)
(557.1819128078315,343.459620726004)
(580.1682135381445,306.2137509808813)
(581.8166373740553,304.38248170711864)
(578.524896870574,302.6776516997236)
(589.4973182568741,304.07828447229656)
(575.3188929186665,324.02484627143997)
(570.2087844863075,325.40487622749816)
(575.6019902505584,321.4627922217095)
(587.6092117333155,319.4868748730223)
(570.2114625346783,328.07379925942155)
(589.5055283314484,343.8389755087056)
(636.0499082566813,251.30091039374986)
(627.7097214747996,241.26752442377114)
(636.9667822313347,241.46568691489045)
(641.5906245815577,238.8723640703596)
(655.0543286267041,244.7952746215052)
(634.3716378797502,253.88157073183152)
(642.2269183202806,253.25369911453328)
(647.7709486976523,265.78087521177224)
(650.3731210885358,265.4624409606247)
(652.3022334819727,258.80174117490094)
(683.498551938677,246.99565187743383)
(669.9738280150726,264.22104066603913)
(679.9184190571034,261.575026741086)
(676.0000047960534,263.52392888527515)
(685.3601877575069,261.9154672418802)
(681.9115138094721,269.0570188146436)
(711.9570337297349,244.6986037773902)
(704.9498719149599,251.37270877331196)
(705.6725703684856,245.267103835331)
(701.5788317462816,255.13834223740548)
(731.8892385846514,243.65278556035742)
(731.0534292413294,250.79641583467816)
(741.2923243974356,242.25118275097645)
(736.971552954642,250.6956807946566)
(731.2470649115313,250.52922706881344)
(728.6706260811387,267.35767458483906)
(726.0151912861629,261.31625876027886)
(734.965976403666,258.7597518587906)
(697.8228092507538,267.7100487728648)

(118.3266988184339,437.03792735800016)
(151.73069628128178,436.6215357021157)
(146.67849544018657,435.7830888358004)
(123.88159256069258,453.39704494544276)
(122.47733966685888,462.00153075912056)
(129.59066816023247,462.16786943138175)
(142.73315206418937,445.1714794293059)
(134.3404855478924,456.6791481763619)
(131.46514817770012,447.2487864801394)
(149.7678124891196,443.20021436085733)
(153.333344245969,454.58970853737765)
(136.6170576254519,463.80669506352774)
(137.364568268433,459.08606406604986)
(147.2342361278261,471.74029158778603)
(166.36912314777732,442.37773464924214)
(201.03495811087885,436.7990472293757)
(198.7697780640196,438.3090863844076)
(193.15474496748732,436.7318156815793)
(170.81596992796403,456.99505055968154)
(177.40345949799348,453.6387229148952)
(174.77060619044732,447.10546852466393)
(179.71249228617188,452.1721057636448)
(184.5293015759135,456.4205650245427)
(174.78221657796757,447.59574679075615)
(182.8453894906395,469.9885775062919)
(180.81362818216314,470.5040463328635)
(191.07015864263224,452.5770282836696)
(200.2640900422208,453.6543084891873)
(203.57402263855954,451.9904319089536)
(214.18407908517747,455.55435987156704)
(234.282006649486,441.8725829583973)
(258.6711441384841,440.62618701726433)
(254.00875205126442,439.05190991573477)
(273.80686555142404,439.14968486038686)
(226.3287745879394,449.33314278557293)
(232.167282702318,454.59618448739957)
(225.5500698652378,457.62953783544367)
(219.36322232576504,471.4489767934058)
(236.07795949247168,457.9291894991326)
(253.60383122611063,447.3347578305377)
(266.2655391117374,449.0335277183658)
(265.4514570646503,443.9962706031821)
(270.44490800204704,443.2499275362833)
(262.01165500793604,458.4413877106157)
(262.2724933988992,464.1938741796374)
(266.3330859420331,458.373653085549)
(272.5800375109543,471.2101184232886)
(304.1914639703203,438.46899395580783)
(314.133225869145,440.086485529436)
(286.2314369884525,452.76279312749466)
(290.7999225141558,446.7863355753577)
(292.5469986641664,453.1227587593012)
(297.9379768750587,449.27638412935335)
(293.28996909299144,443.1532278920064)
(289.69457347700177,468.5433465163255)
(280.13709900622325,463.96287759010863)
(315.839572095742,443.6485020723205)
(306.6022277144557,469.1650361485521)
(315.8432108118649,464.78365785361416)
(129.89332392531819,480.7526955781003)
(124.69625581212395,488.19971929671135)
(119.94449801889544,496.7533578179723)
(144.86852602059204,474.49019446391435)
(142.9545541287755,479.8366621554426)
(146.81272494751738,475.23732196601463)
(144.15108067207498,491.44594137653246)
(158.53910920034411,491.4827885132652)
(120.12765728085233,508.4127545942599)
(128.01494527549738,516.9913114272765)
(119.40237756994091,526.7344998757819)
(121.77744343999086,517.9168578696043)
(119.70859887112218,525.7356699662286)
(135.75837845395793,509.42417615554234)
(134.72756044957242,503.72309043906205)
(136.96719032348517,516.5090329295899)
(139.66880420580526,528.1918670687904)
(153.9634950845036,525.4133899338535)
(152.40542489157798,516.1532489651142)
(125.78428209553599,547.9995139174252)
(124.77338705025525,558.5220196030589)
(131.30705789816366,531.9293493813144)
(142.31075687115202,541.7809588057962)
(145.03310581208873,544.501582208396)
(156.89010420030786,543.5746922362574)
(144.99191417349263,553.6230394298277)
(157.84707233048312,557.5010995353747)
(154.0666726652667,553.8495952368346)
(118.91581218339371,571.0960072466871)
(130.72899847571395,566.662790361455)
(131.927307600165,571.6725625784716)
(150.42883575427123,566.583674425296)
(134.92203513317253,574.9321386249446)
(145.7942048622469,581.528735079935)
(181.46503315176386,495.62965511760206)
(196.06867844665732,479.2150088720298)
(212.17350199634222,485.0970313495832)
(216.49320092841134,482.0007359203171)
(171.51506076992166,512.6512647119911)
(162.27427237730063,511.1028144831224)
(186.16924784883076,505.97221643238254)
(177.47374952168565,511.3969955639425)
(179.348198602337,503.24819838764347)
(183.28878096047225,517.5689331925105)
(197.13439930472867,508.05755256480415)
(213.30344502277978,502.95440851667126)
(200.66003119976648,524.5278441828073)
(215.35142316427516,529.8299985015736)
(228.6197194737855,481.0869480019559)
(223.40346153406603,479.72955911165286)
(221.02262386703842,479.34030377528995)
(232.36269648205905,496.06023821774374)
(238.43208481914576,500.84441090872645)
(254.55388461135772,481.35265930083926)
(250.31955982362706,474.28324941006895)
(274.3845053140751,474.6300839608509)
(265.99681236354445,483.76504119985657)
(271.7145704447643,485.5278727630907)
(259.0620348192423,500.71809775372003)
(249.85382515660024,493.4261537869353)
(251.44632484178737,492.81903105917877)
(264.204925661281,493.3323067235866)
(220.5343346519046,509.5389607585729)
(230.52706386316453,522.8172270634349)
(245.9190880431927,516.677103506318)
(255.49351045540448,508.8811747038819)
(248.5134669920463,501.79851719807505)
(258.2665808706431,509.6182610650802)
(272.6556676968428,514.2854769895011)
(271.4820609267685,501.91371355726847)
(265.73441918741617,509.2447906820339)
(252.93372796297427,515.9177359028996)
(258.1320094992053,522.3838972182006)
(162.65509856203823,533.2187895247013)
(163.21962202160256,540.5107001333491)
(184.32702287010875,544.9189145521676)
(179.21882054902227,534.4791870750227)
(187.47152893546763,537.8168518042933)
(170.53386339212278,553.1005041157196)
(175.45866901674253,551.2420284318505)
(185.71044442134735,548.9344690207784)
(201.26036440417238,544.5766444008761)
(213.8520631246825,538.5204821290257)
(210.01079879945888,538.4934441818232)
(216.0897865803169,532.3980762329223)
(214.35741524163853,540.0334435058007)
(211.6789216792056,545.9067636737722)
(208.31197000491215,556.4161753020041)
(169.6346493550285,565.2858934311746)
(160.3370469889682,563.8709729089967)
(172.9457603783631,561.0643489267462)
(181.7384186001637,561.7806233741773)
(167.86525354742224,587.1269870766195)
(176.24247808725602,577.9549887198714)
(186.15167106033806,583.0940717645791)
(202.88581869968039,567.2919855249861)
(197.34563101283385,572.8626887978551)
(195.21857575941863,564.6237389025057)
(195.66338321656406,563.2558395777176)
(208.42690080257387,559.8734438925344)
(209.1553783558124,562.1665613974224)
(192.26573971924176,584.9783227634482)
(190.95401178714013,588.0982989988511)
(205.15627898129344,588.1974371326894)
(211.585934140963,576.5278006403857)
(223.18419652098953,544.8491501882824)
(230.52984148763016,535.7806976588848)
(247.27159548592397,533.2499769496641)
(244.24929028456506,548.2526444641821)
(235.41097180020404,553.5640885703939)
(259.99422941651835,533.008693388498)
(254.7119560400712,543.3481036864036)
(260.7904406248941,536.641743387469)
(273.17651709807427,543.9856344675308)
(276.61466811201944,541.2180830997651)
(260.7309390837531,555.3074636659217)
(254.74532694355827,547.2745683145841)
(231.72656511450202,571.8901076337562)
(238.90083542507568,567.674068274321)
(221.2525114920884,583.2469335972021)
(225.81984472499164,582.3874855455003)
(247.40558903596576,583.3297518105527)
(261.4597948598855,561.6372765150359)
(255.7812305128753,566.4721621821593)
(256.03490819229876,587.006468437618)
(272.7649950099626,584.1114054029889)
(268.8370373029938,582.5837197472097)
(273.1461417539207,585.2840811143724)
(119.2213736500261,612.313827115618)
(131.37666121837353,593.37705008083)
(146.51940961326295,590.7714446165226)
(144.25718972830458,618.063586366996)
(154.96071951816714,604.1558914019707)
(127.6795270790085,628.4694216797922)
(127.4001266787682,630.2653094532884)
(138.91861440006792,628.147353530989)
(147.1173816910555,628.8202863739765)
(155.52089605583245,623.3524544807698)
(186.72216174055666,591.7033752704475)
(185.29343719694856,601.7550962647426)
(173.83463504190166,613.7167516780067)
(163.20666585749433,617.4401357708048)
(178.34143669060097,607.6273164906246)
(189.39663816132406,593.5656658579342)
(207.3616497171567,600.2265515819784)
(191.4542075404667,606.9387708780132)
(209.53688922880968,608.6095919904125)
(164.91123362673636,620.5871402268253)
(160.26183922053104,630.4143179789464)
(164.1550819195033,625.6295203391469)
(178.04297092154923,631.5490341831593)
(179.33544077683143,619.2579172538127)
(164.3973455652299,633.420053332067)
(191.81269786245116,619.4383499008104)
(211.9020916320738,630.2114043416871)
(209.54176541795607,630.0362590465883)
(232.0766064257656,601.0049992302398)
(221.73501215624992,591.9737115780322)
(225.97289952156058,590.3968137620345)
(238.17185192843948,594.5905703646376)
(239.6249340776257,600.8052291471871)
(239.88835035650544,597.08552326522)
(233.45015630518873,601.3150035126183)
(238.9606351513429,599.243588867984)
(239.75795150667358,595.4367165808054)
(244.3959927989256,599.1933506101948)
(232.4554575286204,608.729930188874)
(242.0279321270632,617.023376474204)
(241.2133327944893,611.9592965434592)
(236.90125658167136,615.5930686555876)
(243.7413967829333,610.4315708267108)
(242.79750505487976,604.1699107228227)
(254.24517394851216,596.9027357660544)
(252.4543459926919,590.3335685690619)
(264.4257425733343,591.5458777279218)
(269.59718706824833,602.2251626606273)
(259.85441707707355,603.9823601810292)
(253.40326851351477,605.2488765463846)
(258.8104965930184,609.6260651166806)
(247.82149419648385,617.2078960953946)
(248.64244566178894,607.6435342822779)
(271.56965311726185,607.2688850660157)
(269.2935633041862,609.3041089429718)
(270.46479184822067,612.7416222093104)
(273.78066114633344,616.9477343292903)
(241.2590542267335,622.269648001698)
(244.8075215358914,643.0690238326431)
(240.8112761171925,633.7409633940825)
(243.28052981603508,641.9130945366428)
(259.5385830840058,620.4916862064097)
(248.13165947700372,631.4888942740484)
(267.4328534520449,618.9737603457879)
(266.77900114695916,619.6810815553688)
(265.33952320819844,628.4234792654003)
(256.23246436674685,643.3939875427557)
(249.8476876711843,643.2098947329844)
(241.9614906218501,656.902600295231)
(241.452163988398,659.4370687468161)
(271.9093363107107,656.0626470015676)
(265.6074856387797,660.4690941722677)
(267.83736756847634,655.8423250741679)
(254.3051615033458,673.8463917893257)
(269.6343020033813,669.27348045671)
(241.33988438372126,679.1214788550018)
(247.84339155172853,687.9454556020747)
(256.95284712942083,679.7456393093911)
(275.7628844342598,678.0233137785997)
(271.32546561132574,679.9459693062502)
(249.28885389698735,697.0541781251239)
(258.2599038228461,691.4544541177069)
(274.0352475818943,692.2500815681642)
(279.67639393180576,473.8642127498848)
(280.5049324448473,479.2730763484511)
(277.420819818158,474.53289630946495)
(298.81781526813,480.4024542602016)
(295.94403101708906,479.72418646632934)
(286.046437307978,488.5979686010321)
(299.31294974257946,491.4137692447532)
(292.26009373876263,499.9763351908482)
(298.4841642712896,495.33329172207436)
(292.23222362502077,488.2484200524324)
(313.3734033123098,472.51749060738246)
(308.94364817231406,494.1478766549676)
(287.04934260032303,505.7900417565688)
(280.33885492933524,505.7278568708201)
(278.93268466472284,515.6771814192871)
(279.67486138871845,530.2590488839236)
(304.437033815269,516.1126693539074)
(301.0867457223794,526.511255519493)
(307.91116837911045,509.7300103269222)
(282.2735459849664,542.1565495568041)
(290.24191473490373,542.5348846148885)
(292.3206854288285,531.7282165666896)
(282.09230136071875,545.5731377980942)
(295.56015889864227,558.190983121226)
(313.249077943702,540.5363591147927)
(309.96521727846005,555.2059432155872)
(307.2900186800641,546.991941282421)
(281.24811336883437,574.0197227158526)
(278.948301175884,569.6165496629843)
(279.19293824288974,574.2391071292388)
(281.71913628744755,562.4789939842155)
(278.1523373018523,569.7455981493544)
(291.2556318366915,567.9421445529746)
(292.1021773783741,564.8936922384885)
(278.53130431818033,579.6059106206137)
(280.1765777116278,582.5163718265002)
(294.7464438599851,587.3649902224656)
(305.28128806349133,588.4716012697914)
(310.76612899985986,567.0428405996414)
(307.5692204712959,564.6723771872112)
(312.4969563008818,572.0216263792669)
(309.66981041548,588.5917615604944)
(312.0890626882552,583.700674542414)
(306.29086604341967,585.261099026028)
(415.65762562299733,588.6716477569697)
(300.359555290288,601.5970436895652)
(304.4698567985091,599.3053730651202)
(294.84393044341766,589.3800691645357)
(290.81318895397715,614.0862152682105)
(291.40866865055716,604.2378713312651)
(302.92261060890553,610.0283828023182)
(310.01439937122797,597.4517215870972)
(306.0272677268188,590.6215316464868)
(307.3517128101158,594.2964962532494)
(329.8875151107825,601.7719137505264)
(310.0255711796393,610.1075860778511)
(310.05845371738206,609.4467311094647)
(308.25475985936316,603.9440316099249)
(329.7832424428183,604.3722167066389)
(279.00660965013117,621.2441360275806)
(302.24242265959936,626.2417732994104)
(295.0518097211625,625.8878707855079)
(294.1717747992002,627.1398966720902)
(305.6173394686607,630.5370053808033)
(282.293069151863,633.1763919027491)
(281.707920947253,634.7055121052827)
(291.23058503266435,633.7944907449636)
(297.8909901593077,633.4324357634176)
(313.6172932423295,625.4898757811759)
(328.27973328641764,619.2519438726205)
(328.1537598529623,630.859835898421)
(334.5383158953033,643.6239914467283)
(342.8055539372465,589.0453379473701)
(343.25409865132156,605.8322525282643)
(345.7205156977874,611.3155052602185)
(364.82367090657743,590.21214489387)
(370.97259124581234,603.3032757701744)
(382.744213430835,594.2375265782023)
(386.9738412627852,597.4769809729862)
(390.649006947207,592.043172182693)
(374.86450488628964,605.7107377321632)
(387.3068768521458,615.5008918263435)
(368.3125303337707,618.1875860387186)
(382.39943681258774,625.3448772562367)
(376.3803414472232,640.0498415406446)
(366.3413694622865,646.803709169739)
(290.66494118345895,660.8773171915677)
(290.1372737518994,668.3719441012498)
(300.6887064618852,663.3794629386123)
(306.50619944495065,653.5228683532063)
(312.4391472656081,675.9698663294948)
(326.1275973777082,675.1454493709214)
(323.91542736169123,663.2555654093667)
(277.1652401443738,685.7371696379607)
(304.98208658196677,677.1870823004211)
(284.16680447427126,698.4301318884449)
(291.16404991485484,698.6218529522896)
(329.60662595544113,683.2264367256715)
(320.72511165704793,703.7062957954573)
(340.0797504617307,658.2903617730552)
(337.40283099928024,654.9848671569733)
(351.1357260020521,661.1279207743082)
(343.7467805831466,663.7584962089079)
(353.98264412354314,675.2181393764916)
(357.8766276531896,668.4156756580671)
(374.44339405344283,660.8974259574526)
(384.6901494270482,654.7345232037069)
(365.12362784358146,665.730404647391)
(368.912690915549,674.79722815421)
(365.69848875247163,672.3551835668193)
(373.0043497667716,664.3441661504072)
(386.6384669246484,674.0502652358942)
(386.4074843614816,668.2988539631804)
(387.1730100768253,667.3719373078086)
(348.6116705672807,685.9890371781986)
(355.1621206261151,686.9192566014979)
(360.1337349673304,682.8858243135284)
(339.0813481552074,695.2823240998932)
(343.4346498657118,705.593428747713)
(348.09111968682043,692.5059255586577)
(349.86349729819676,696.441254646819)
(350.6731291806498,694.3591690952974)
(382.5156491754327,686.8950683697769)
(375.95019578198,702.693571036275)
(372.9746642412616,695.1562416860824)
(400.61006462163743,601.9888859860084)
(409.6342362500824,602.0207186427164)
(418.72471146446173,589.9466033376881)
(414.54127908121745,599.5346555430104)
(407.52917686975593,613.7689212545754)
(401.1997472949689,603.957091583262)
(419.19518201547896,613.2064834718985)
(416.9107512494611,609.4171339738065)
(437.3649693691193,597.7257835918615)
(436.25363596772536,590.8664152283643)
(424.4453748906535,597.3682946398147)
(429.2038349525245,603.8759371216448)
(436.55099566322247,609.114755634407)
(421.3300190334634,620.2147419162862)
(415.9391529272564,635.7090537803061)
(420.83482787230764,645.3928613950625)
(422.60313969913693,643.6691487416447)
(429.96787791347333,622.0507362610409)
(425.1329918476522,624.7728580084779)
(394.9075703296474,650.6899499042038)
(398.9766772179252,655.5464748752363)
(410.5215588664406,653.1701905973763)
(418.493443255755,660.7694969085977)
(415.6466642678349,651.2998529213436)
(398.9209561626534,670.6517663976329)
(421.48359897929504,662.796406106912)
(413.5385552692569,666.7207805126075)
(415.13820839339087,662.0619339502714)
(431.3951597293892,655.5557215823992)
(435.38878336074276,659.7028300491131)
(423.6410412470317,656.050050607878)
(438.54624769866234,650.9748015888877)
(434.3949707384036,670.9497897406947)
(404.9867805143786,681.4721508632416)
(399.9095413801099,686.2682278237968)
(402.5414562085156,685.80549643731)
(415.4860827976473,685.6897760002116)
(415.91855326565985,689.1294679842413)
(420.70348420321886,689.5246317206036)
(418.9251089427646,685.044064764641)
(415.8178828116238,696.973297767589)
(409.2570772240477,703.0723027933961)
(411.129424801042,701.0476258456094)
(423.53839047687075,689.3656326814421)
(429.17109677348094,676.6464618359869)
(435.42828190634714,690.3594538591901)
(424.43017449645276,697.3730904483532)
(430.79285397985007,693.4417121711169)
(180.40786806553587,753.4031191217623)
(202.68005627182845,747.9404992518132)
(196.5457966368752,764.0589824961095)
(189.35426725748084,763.3405896864859)
(197.16855440280204,759.7406514348012)
(214.99301255598857,758.0390162977752)
(244.07056992634523,705.8953050385092)
(253.2048394263552,707.8034857892917)
(269.5191399626237,720.1519774355154)
(265.9756660592043,713.8837880254823)
(259.1918475598288,727.9656188306774)
(276.45326661554054,733.7222801588683)
(219.63816227159413,746.3513988817211)
(240.02109642909375,755.2072018127996)
(246.0640381621568,754.042915819213)
(251.91127133745317,746.0328773207543)
(261.04814218093475,748.5974063966588)
(258.6659098739788,736.2047677595481)
(270.33400591280946,746.781222498164)
(271.18130794305034,750.77019005906)
(270.11657458402465,758.3451216272007)
(166.88553736790436,773.3827447807371)
(168.30525170242453,781.2120151514761)
(177.42658617223253,785.6876714713325)
(188.62159551896082,782.0155763232991)
(189.87317361462345,768.2077618419094)
(216.43560190672423,777.9582614928571)
(218.21403511728818,777.7608167887341)
(205.81424715318917,769.5158469850189)
(198.99352197497882,779.9828997184991)
(189.4893657208214,781.6089611549653)
(210.73791310835543,791.5329598914053)
(215.77488112743936,788.8363319058393)
(217.59247188639978,787.0459349977699)
(204.33263113284988,785.0156112542409)
(168.09867771732758,794.4314508405043)
(169.16102634612236,794.1554134402144)
(188.85868946609958,798.2204962862493)
(187.15390157455,814.677241214198)
(189.188707823862,795.1511666693872)
(215.84136419159637,794.5427762604318)
(210.45163861341462,803.5948059613503)
(191.29979030107756,822.5892690671161)
(194.89237223934464,815.3394213263635)
(204.94555813279806,816.046897530551)
(213.39859553528743,815.322450715937)
(208.54475745773345,816.8292495671507)
(208.06995609026416,815.774025351449)
(211.4219550767852,812.1964473068701)
(240.1119331600189,772.3792917025592)
(237.54166222035622,774.4304331337593)
(229.0771681736088,789.8658324804512)
(225.67766054734898,786.097250665396)
(230.49371458164615,788.4464348955427)
(230.34838847272977,792.7159311079872)
(244.33476381666344,786.7586294517816)
(259.14810897503395,767.8244210959465)
(256.7712622356328,769.9303406078103)
(248.4263894879636,769.150116066005)
(257.1821466146429,778.863881940803)
(262.37283910167406,770.9805908464156)
(265.53122681698613,770.7816954124374)
(249.42572265056788,785.9810197172068)
(250.31960418952576,778.95102975255)
(260.18258013259094,790.5395290722074)
(251.95120332289952,784.012628315836)
(258.6610136737256,789.7240282198885)
(266.1516465762471,779.85983959944)
(263.640697193858,787.7785490427461)
(227.59404015954772,794.5808604967402)
(233.8702824730887,802.3569394621243)
(233.05409464944967,802.2952486084386)
(244.41806813492866,812.1793833342174)
(261.95258770299745,800.1368714819889)
(263.36869096737723,803.402410775659)
(264.80248026110706,805.8913656075883)
(274.91385129321526,794.1658812292922)
(260.5651290900279,815.9152326131303)
(254.2913656215469,819.1348432553237)
(249.96245489465548,808.3981203925108)
(263.75895043334026,819.9251161451708)
(181.05461043417625,828.2051799188476)
(188.48695854684382,834.0500206243928)
(184.40716089711668,826.0484671763285)
(183.49605303286074,838.6490753914028)
(182.99773381942407,845.6198255900385)
(174.8628003797939,839.3629215692262)
(202.93328952964998,826.3735721674508)
(200.98912753992528,828.7019354253555)
(210.92329014257632,832.7237929864149)
(207.83334599524915,832.4745200758664)
(201.13406923722596,837.5912498429722)
(203.53441136711683,841.6925867513347)
(202.44234106947533,845.2571715936804)
(217.10465585306815,842.6926396055619)
(167.86025634975402,872.5084399977442)
(166.78878675051675,872.1876207387304)
(179.9282932424299,871.7701680958146)
(193.0305642863956,852.923880517731)
(216.12819544447785,866.4601192102929)
(209.57232447126557,862.7026007428958)
(193.52222363323978,871.4006488862731)
(226.49965292092372,828.1162928943851)
(220.6556278541786,833.406332897371)
(244.88322296889572,829.3671745392822)
(244.9670397709616,831.3290701316788)
(233.82286736062713,844.6620910370752)
(237.79888200203834,845.9491176925144)
(237.70829052236252,847.5430513340821)
(249.0063618957463,830.9916315995006)
(271.1893915700597,833.5747356772628)
(266.4883993760976,842.7961241107538)
(232.3457348714801,863.9817332270975)
(243.15403541983085,860.1708363755068)
(222.58625113820528,878.725806037476)
(229.65464867255582,878.6318306050043)
(240.94425579022663,874.8195454085203)
(233.02742154535144,874.6250947615335)
(241.46252544722455,872.7315838269321)
(248.50413178912538,860.6417209921583)
(252.6470349059823,856.4753670283178)
(272.5579069608325,854.3981340911624)
(255.77061212832666,878.8469695431966)
(270.51375158235965,877.6913702612788)
(172.52579263135016,907.4388290733737)
(184.67866138376758,905.8963111730088)
(186.5911615985122,899.8610130735052)
(199.90080710424854,894.829049896465)
(201.06871503813602,883.9175055072475)
(216.7628982403508,889.9549676895303)
(203.92696813633012,892.2628145721443)
(197.25419227683966,908.2690207857784)
(206.78503671962767,896.6862869287731)
(209.70238561836686,899.4660248103473)
(206.4508445052967,900.6536851246954)
(204.33951228077797,900.306592564627)
(179.6641583981139,923.0031486401019)
(175.9244569264493,911.07906464964)
(172.82482870799453,933.2278796736505)
(176.7577684549051,930.0741689356282)
(176.43178486717125,935.9772777289145)
(190.39426191854818,914.8157382403406)
(200.56567612027817,918.6486027696808)
(201.82754681481822,911.434698416211)
(207.26729450909136,916.4004610170812)
(211.09172278646946,914.9577150591263)
(208.04025742600282,921.6004843063245)
(206.1217490071774,919.5993638199318)
(220.94188931842876,881.3670478890342)
(227.9075061397869,881.9609702708083)
(236.72075993375267,884.3319688019558)
(235.51662856650404,887.1855722281144)
(231.16403467879434,901.4950386126122)
(228.4395244642775,897.2611659580525)
(244.54223960406534,907.6837093662909)
(246.32938672642285,910.3610197041262)
(234.3839167618928,905.7989564190393)
(248.98905553957343,889.8350288802758)
(276.5118057271104,884.1113936848864)
(267.1868671123289,887.1150072457133)
(273.9467296237717,905.1104325621006)
(224.4342805599568,910.4987713452081)
(244.24069799141012,913.127203968763)
(221.76988320699058,933.9197029369286)
(234.86726251528364,930.7439017134695)
(262.78789147006984,922.812679992541)
(263.8368215863126,912.6692566944539)
(263.34760535242117,911.227167109473)
(268.13169178913324,922.2789442487463)
(273.26059232708633,924.1806515383107)
(250.03731151874535,925.4931287544125)
(256.4473079511761,932.6215248483763)
(260.51186996199556,938.4621376213233)
(249.2939274097896,938.6847982357963)
(272.89274363038396,928.823695874011)
(288.5339799924012,715.2805556218003)
(279.4189500663392,714.6461408553438)
(278.73483436867957,731.3063115572488)
(285.1019140812745,724.6052072611213)
(310.28644675425744,708.2175294214151)
(307.15136931753295,712.2795419106994)
(325.21091497469877,718.9193224453309)
(329.2874837859518,723.1041578614713)
(288.37118471935116,746.4059392569527)
(284.02391075629737,738.074362577669)
(277.56968611792905,747.0235110511776)
(298.63964159812184,740.5467599894007)
(288.549554765785,751.1719868125627)
(289.9572320710857,752.6960408442056)
(282.77317800188155,752.1459539715291)
(280.1707445392097,753.7134328147142)
(314.30163298462327,743.4597999259441)
(314.46105347346816,741.1578187758352)
(332.0443722820522,735.9799974167247)
(333.2901685254269,744.8815231209467)
(334.9179336850247,743.7524364000906)
(324.11069289575744,748.7039255964834)
(316.0059232745096,753.2712793958108)
(342.4345357706469,713.3711119838958)
(345.51429662540215,715.575762472554)
(345.91680818305804,712.357473063701)
(358.5791515042239,730.9537201735876)
(371.0502205681479,719.6444409475137)
(373.7230155247759,713.1322493288278)
(378.168113612892,713.6084060527332)
(386.4251381627248,707.5586118946127)
(380.12147673216157,710.259096133681)
(369.4839383073073,733.5624155620003)
(372.67063996384974,730.2334154627546)
(384.40303815456605,727.2663439423327)
(346.1548210078993,740.8560741378141)
(359.78574136854854,746.8774217068722)
(354.99707243819614,746.0719559061248)
(351.46122646410953,746.0455591162005)
(343.12318760979065,761.1535824808548)
(343.7622117826594,763.2502705587826)
(345.9049007598549,757.3357385844407)
(335.9430221142532,758.279074340024)
(355.848827674059,763.620305212638)
(377.4580423627965,742.9070995610373)
(366.3296447172457,736.379945430056)
(375.12355986049874,740.830437057888)
(385.309007877913,747.1013379920121)
(387.92262558228344,743.2831041917602)
(384.85168281088886,758.1353103054323)
(392.3021895649688,754.8859495237803)
(286.75408010627814,769.1261683698191)
(287.8662139391926,775.5915078761436)
(285.6490168147765,764.7537975707465)
(282.85363985260403,772.1168164464664)
(280.22017566260655,778.5766429950339)
(287.5595095572584,773.6979530416843)
(296.4001501755239,772.2037583115903)
(303.43321021580454,778.0918203122218)
(289.8254108831278,782.8903450960381)
(289.10858830071885,785.4966792090768)
(293.47957056498075,783.48798465701)
(302.75375741131074,787.5400154174554)
(313.85612144279503,768.974407949917)
(316.6100256144872,776.7885945225339)
(317.135712154118,771.6097792151974)
(332.0673765382919,767.6675193649614)
(329.164622151352,773.7071715850366)
(335.15233367816705,769.7738855084438)
(319.9189341879072,782.0988718187207)
(308.31785072873555,784.1430961807016)
(311.4732636282671,780.7629422555102)
(312.7553999943551,782.539587057819)
(309.88414088053116,783.6426099694446)
(309.18823081735934,791.3818718511152)
(322.293043598709,791.7961001816103)
(327.14576309935654,787.0507363390199)
(285.04642350400843,795.636858612019)
(282.9719663605989,796.667355119802)
(281.0843569768504,794.6926231092684)
(285.34236776761213,798.6984906599795)
(283.0244609624872,804.5974875975461)
(278.59685101257566,801.4027997706517)
(297.69800631619455,801.1449710293497)
(302.01082503881196,802.4326531167001)
(278.585247030671,821.8457210562617)
(286.20436244051234,812.2580857063897)
(287.1093044110757,809.6493363788745)
(278.6349838153831,819.9590529196199)
(305.61181662440697,813.7231745884638)
(309.9823826863409,802.1998775568851)
(324.61391127359923,802.174648337084)
(322.50854820857495,803.288387055596)
(306.06476095052994,822.0882823934243)
(309.11510263792036,812.1403880742016)
(325.2106289957966,810.1174738954676)
(347.4702660014452,771.1445298236258)
(341.3469215509853,773.7354948452406)
(344.24171860674016,776.049250221203)
