(154.64698817564,415.65637079238)
(134.88537579956,428.03251002684)
(135.90965247988,431.26991034498)
(141.39435420856,438.34380532398)
(142.92599594031,426.41518760259)
(162.05717556647,419.05739443566)
(170.49848564179,412.95187916698)
(161.15933925154,409.88179021323)
(161.31644985281,414.80951304445)
(161.73091211716,432.63826115692)
(163.75741212338,428.59990961831)
(178.25872237713,428.24802384537)
(194.31290020901,382.43351969376)
(198.81960878839,387.30060587046)
(211.62943031203,382.36010772472)
(201.74428446067,398.45222418963)
(199.65577556084,402.18714100876)
(215.30571392705,400.42285366329)
(224.94366869421,379.1496763123)
(232.41187310191,377.35255484439)
(202.9512269641,421.31257914533)
(194.58052622368,417.08032212038)
(198.94649363307,408.15770789849)
(209.93116615803,413.22522458445)
(198.22189212647,432.66312890112)
(210.20497465236,429.31425931366)
(216.35550334787,426.93695428592)
(231.94016178788,407.39454140393)
(233.89060344868,426.70353728146)
(140.85314113361,438.90738432012)
(136.1694425443,450.8235930008)
(152.81002045461,447.24905159615)
(143.64772995126,460.69721503542)
(135.12912943965,458.46670964103)
(140.22458470856,469.64377315372)
(142.06945610236,456.69198388359)
(136.64888185386,466.36001383996)
(130.90171924555,462.5984059738)
(159.38994735591,464.93595340938)
(185.67386312954,453.55945828304)
(182.90593122035,439.441846851)
(181.78854136113,448.2094799826)
(182.06795688256,462.61939178855)
(183.77019317018,464.68750290092)
(142.76276170032,472.36217315698)
(136.17787655079,481.10616041958)
(156.99001415213,484.98117782687)
(158.52799311212,479.05682692726)
(155.54460913946,472.86165160214)
(160.02935653554,487.96356173137)
(165.21827678393,483.37068081012)
(200.56163416922,439.1350840205)
(201.91056659488,438.62161405413)
(208.50741568325,448.71663779333)
(218.74117505864,441.31808224009)
(203.97887936094,465.79271335657)
(208.14565081855,465.37573271449)
(212.8321004402,463.72733709157)
(229.20199747114,440.32818626302)
(269.85284695721,287.88926208713)
(264.25274739426,307.7191638107)




(303.00207542861,499.50661560917)
(313.63281781396,491.27167794726)
(332.97929089422,495.05174243965)
(336.87277693063,486.46961695816)
(241.387434615,581.11901388975)
(243.25851371664,604.76631162258)
(246.02370074625,607.54168300775)
(253.87069404119,610.76962748625)
(283.27363517986,510.07004007374)
(285.60316037787,510.45595963972)
(267.02073105426,519.678940215)
(288.03280473269,512.31591503244)
(299.80123326127,518.35480731509)
(315.31961410182,519.30257924753)
(316.36214221146,522.69650859977)
(308.71417688193,522.19773134179)
(271.53087310797,544.7777416435)
(274.39464544337,536.22108531195)
(255.47890998678,547.78351137404)
(281.69745546286,559.0901038065)
(272.84857688046,561.37947600492)
(286.77583678336,535.28360527441)
(289.1745225015,541.2555188468)
(313.34619057753,546.39280478628)
(312.30860022377,537.1454988565)
(286.87458380213,561.46322431856)
(309.31280997131,557.33910728355)
(312.18144825668,562.75693367597)
(316.61927376763,554.01777138841)
(324.45927894975,508.38864872343)
(322.87701797899,512.07798815289)
(338.7476497934,504.36882326955)
(340.41174245598,515.61620260292)
(335.57503171478,514.93491736191)
(332.44937281518,518.79226900208)
(329.47294477349,518.99733215384)
(340.48647755919,520.10483719507)
(344.95191855494,523.57121744359)
(361.19479714436,504.89102150308)
(377.89279981046,501.79132915046)
(361.76734460833,523.93824543009)
(351.84049664244,521.05883426734)
(351.61963008606,516.82566605826)
(349.54645564386,518.7586110317)
(360.17929840748,524.83705896783)
(355.88403877983,516.95645333033)
(329.67871788269,542.36110266734)
(332.58431238615,540.02626588197)
(345.43415265318,547.47140492241)
(338.2508033124,540.79810293289)
(335.48275634622,546.3062778573)
(320.59238783111,551.32333430942)
(332.49994554953,555.17208368479)
(337.62076306977,555.74559856008)
(334.51885859879,562.10326650418)
(335.41857496203,552.24364686862)
(356.67206321781,547.41216658308)
(357.53972786131,546.5811237039)
(354.3547980503,545.88725978876)
(362.70820498313,544.94263867938)
(356.66106473313,545.47093937894)
(371.24697305832,540.50144473021)
(354.16053684622,556.48747060517)
(349.9121800223,551.48148959013)
(351.02544948274,563.15194219824)
(355.4831199774,550.72840881521)
(357.64590413526,559.29961969717)
(372.65100965353,548.31620690148)
(255.88333941339,579.38505883905)
(256.62167925323,581.77695197089)
(265.91738779327,592.7525878459)
(302.13800840738,575.39080316638)
(306.81398301982,573.71218819111)
(308.9359919964,571.33089408527)
(293.58789994222,585.05150307298)
(300.31568733152,588.67745055243)
(294.24357836938,580.42785717055)
(296.91939579738,585.67184969907)
(309.67382824592,584.95007626896)
(315.94740057129,587.54740284874)
(256.74899570353,602.33215146062)
(260.49796459614,599.9951820476)
(271.84130287675,599.87271751178)
(278.10273496765,603.88707899576)
(281.24434681993,609.96553456642)
(279.31638216382,605.65100202786)
(280.79562581228,612.76888284868)
(283.85291976009,621.54313706492)
(294.58325189146,606.52365990007)
(313.95209880218,604.46923051424)
(304.94089599836,604.50284056156)
(312.51154968353,607.61090183612)
(316.82398061167,606.08795758108)
(315.46734772086,606.22612283715)
(288.41640657346,625.72906723932)
(286.95076753337,622.67750345202)
(300.47730989823,613.26471163159)
(302.52457503347,624.79517212687)
(314.91541017588,624.56672669508)
(324.79166054017,573.8449276359)
(328.71160563487,574.82677271302)
(330.34222733525,572.22946609707)
(317.35038300061,572.19619767377)
(322.79240713259,576.09396021585)
(317.52746044683,575.44272075847)
(334.79814776117,576.29758484443)
(346.80814775024,577.52690982657)
(343.85160109301,566.16333693646)
(342.20057014618,578.42326082635)
(333.74222357233,565.75606994506)
(341.79052223488,566.49281865009)
(336.67013325899,573.59526379714)
(335.51081968123,575.94408799472)
(340.07378260562,567.02729955224)
(345.58195804971,570.67945384173)
(337.92922336698,578.603235137)
(336.09398011914,564.31939879261)
(324.40465789028,592.82088491499)
(332.82302793619,593.89724464384)
(319.42059783285,582.73207747272)
(318.82522844096,590.81430101293)
(325.84781401551,586.10124598029)
(321.91742350297,589.27141919233)
(329.69655481106,587.70827932083)
(321.50090177008,581.92045130437)
(340.45335113045,588.36407820665)
(342.40593233072,591.34575799869)
(336.43247053373,586.08151675066)
(339.83595136685,585.92939308143)
(343.04686612498,584.50505020214)
(334.82624944198,585.05183311787)
(335.25148342701,593.26335272112)
(340.56268758446,591.73621199268)
(337.36007582553,583.64820674977)
(339.9302350897,589.94128108813)
(338.32693310097,590.59562880667)
(342.35779643867,585.06504412557)
(339.64448226785,586.78782648583)
(341.49334757658,585.08221588148)
(337.95130168924,587.1728518634)
(340.016653487,588.87218633102)
(337.77821240797,587.4187906731)
(336.91653937051,581.48110632435)
(341.12444951996,586.59317043172)
(342.55031366905,585.32252743203)
(339.22817379666,581.39450096031)
(346.16927756703,587.61184621817)
(339.48098515043,584.58918115152)
(343.07245818296,580.8041330752)
(344.16543772405,584.63013896143)
(341.69134730459,584.28644828977)
(337.34063383673,585.60663025622)
(334.09230231219,582.83010863645)
(338.83024235062,586.35694568854)
(335.763867963,581.91759820372)
(339.80317277825,585.59638447622)
(339.85986817808,585.51692473633)
(335.4381151695,586.99335904792)
(354.68393104742,565.1083242591)
(350.56879344562,577.82330812087)
(361.51333558397,571.70684567406)
(348.89686914622,564.58203121721)
(369.86233185831,571.69077638662)
(371.30045466279,569.75372318772)
(371.25943438395,570.65516301275)
(359.42434935105,579.69600779456)
(361.50654511084,586.73466450709)
(349.52355811536,589.00018751156)
(357.77673846287,592.12419635622)
(352.8624082668,590.86357213178)
(375.47272850083,589.67127763372)
(365.3766160339,583.52338946402)
(375.14684551915,582.97891167131)
(377.87537500163,585.21102977787)
(365.68136557689,589.8090499755)
(327.62115063873,595.03277643678)
(328.38981256652,597.31644732753)
(326.93049564535,602.98249130043)
(323.48073427634,598.35934186418)
(328.23261183837,597.95202793458)
(332.64267417772,598.53064116627)
(333.77695498093,605.08506307475)
(335.06541274305,596.37841674657)
(333.00419096835,597.04771062687)
(342.75934408501,596.91555521773)
(332.24497314135,616.92442121353)
(331.54147886976,611.45570473348)
(327.81987596202,616.77299868584)
(317.67561484486,622.84563266712)
(347.42125653495,618.25446546974)
(348.81045786422,598.21200441346)
(349.01177905826,597.63025293435)
(363.80687932056,606.67336018229)
(378.83228988053,604.95205454992)
(379.45248773389,605.20693126144)
(372.79412814267,596.24798488768)
(358.82741718871,615.01637155889)
(358.08044967059,611.46864469837)
(353.96096152484,611.54333039166)
(351.58449075212,612.58058060686)
(377.75303001597,618.81150542005)
(371.41068420439,623.15377878498)
(398.68284938609,530.2675841261)
(401.11722075945,535.49797518947)
(407.23422655521,543.3595887075)
(407.670902951,534.843723874)
(397.46023465109,546.95556271354)
(380.49790096865,561.12517273385)
(385.34670447621,561.46013620191)
(399.13884096739,554.98692516982)
(421.26556288324,534.86648294836)
(422.38238525828,540.05041530218)
(414.39684036672,532.5468264397)
(428.41446723808,544.87443808507)
(428.0921757515,560.00397930807)
(391.04373358751,574.80276504103)
(382.41919292063,568.38627479476)
(389.44261331504,574.85042868361)
(387.05271133178,563.98975127283)
(387.35823170997,570.44523727821)
(402.25504818338,564.03151280854)
(383.8174333064,582.57481253407)
(380.47528347907,582.95781178584)
(408.22331881859,592.93363243804)
(413.20287762499,577.6635729478)
(425.17705690217,565.31841312271)
(414.52775376408,569.04601937255)
(413.18699208609,593.47017994172)
(424.55012738218,582.69364381521)
(414.59070592261,590.85109594737)
(413.86091769201,592.75880474027)
(384.09402118302,605.34313100965)
(388.72699344052,597.28273310432)
(381.06121290851,602.99583869846)
(393.64508148453,608.82441069923)
(408.28123619793,609.29365919498)
(397.32392111156,607.88393929269)
(395.02029380902,617.98767885705)
(380.87366494111,621.05805381856)
(405.48132786177,615.81757410747)
(399.30907681599,619.8769090054)
(420.24132926587,602.81261914541)
(412.92191253832,610.5051266735)
(421.80138052898,618.05956609783)
(285.73819951747,637.50667095674)
(271.08109810067,635.10481067146)
(264.94620767466,651.09300834364)
(263.89546087566,646.73624613683)
(284.54089693657,655.53443393416)
(271.98706951597,645.78013318534)
(273.54155116833,645.617323621)
(295.11671816889,628.74378720659)
(309.89589419258,641.31223208751)
(296.57919029686,644.61778381635)
(299.03614707805,647.48058338439)
(297.61799970531,644.30235520485)
(307.34197104692,651.09778888062)
(294.54080849259,671.08237612531)
(312.38057668851,662.17770369266)
(303.95229729868,658.59135387353)
(314.44301376559,660.7400640411)
(297.73245630587,673.99756719312)
(330.89846785315,634.80224412345)
(330.56657139751,626.53029467097)
(328.45937855051,640.37155244005)
(338.91856677035,632.25379407278)
(337.69269382846,626.97183419064)
(339.25740031491,632.02397552553)
(333.29171311217,650.34706049987)
(340.09756893157,653.42784878259)
(335.54483063591,643.09177979785)
(353.28883453938,632.89116730629)
(376.2294210951,627.57863579159)
(376.90657243361,640.8751148078)
(363.38839740091,654.41636618945)
(351.866651026,645.45745055585)
(363.94021798016,651.32853914487)
(378.60112673631,642.96096821453)
(364.65755510501,652.92419123786)
(373.2524380741,646.38532993914)
(379.16610957131,646.6680668372)
(318.62454856728,667.92141674222)
(328.20138206435,665.00508405641)
(336.47959348721,665.42919615117)
(333.47231367718,663.41710991152)
(342.79841907266,662.71357099792)
(331.56881888144,679.88648553886)
(373.61123106843,659.68539794892)
(368.19362834477,676.68834381629)
(375.65200810956,675.42304033713)
(382.18213795926,629.89780147788)
(403.30053927065,631.6310133597)
(403.91575531658,647.56626718564)
(402.02714713152,645.26476871654)
(402.46645555341,647.27964172898)
(421.78860702356,632.20974721956)
(415.05862068574,628.86419106222)
(439.98024273104,631.6778056485)
(411.25077294989,647.42634339185)
(393.91007945589,661.07168059706)
(398.99833543412,658.11039275309)




(586.09113001595,335.93444671199)
(615.89396611503,317.69397228895)
(608.00865012827,342.47416690806)
(618.59493878418,341.58004087097)
(617.75297297759,334.0168778454)
(617.952824485,338.144039488)
(568.32047291115,349.90628607334)
(598.11211210681,347.15500537127)
(587.76551219857,374.17979065244)
(604.74045899638,349.65862706474)
(610.17336714555,357.56341302607)
(601.27372405411,352.02949189675)
(607.98251484799,354.84328808582)
(600.19869134678,353.35561981115)
(627.70621070671,353.47071695024)
(621.7086105797,350.69478320223)
(627.42316277485,356.89898861241)
(600.51444769628,374.08243609456)
(606.83563760428,373.29197909138)
(605.45943406804,361.48773735645)
(620.40591739742,364.65855803697)
(632.96425946754,359.77712779295)
(634.83692067295,350.3239478205)
(652.03192184308,346.09784154319)
(652.01842421248,354.56383203695)
(650.84280526165,359.00789008057)
(649.67857648464,349.14661254322)
(639.23559649952,363.30620884444)
(640.52341137758,362.43287406835)
(668.25435241976,349.72744035196)
(661.28153632781,357.72771277592)
(691.21096527307,359.93900397417)
(676.46111298607,345.86276768747)
(691.76539187867,372.77216352931)
(690.86424698674,364.03269283335)
(700.53583286728,364.04639195886)
(698.29368070294,374.40768910032)
(701.07716470914,371.14592870704)
(708.40960152932,368.21629909157)
(708.20269821826,367.14426961036)
(536.57179668479,402.52635098599)
(538.21481794036,399.36292181367)
(542.05626119443,404.70135052488)
(527.51440871577,432.75722156035)
(530.24609532312,435.21151411264)
(531.59993628906,430.06064068622)
(533.57036621336,426.51032853337)
(543.86268165981,414.14160631324)
(551.01076945058,413.06253390716)
(547.67892037783,426.44024963697)
(552.64908597835,433.66098888622)
(574.60856495174,377.54773288618)
(581.35196110064,406.69753990495)
(594.46424975175,404.25641409413)
(587.22853005362,401.09597922214)
(584.83662617804,397.82264821922)
(597.93025820978,407.02960344918)
(597.42309141831,397.50295836921)
(611.09966433053,388.2462531646)
(604.50144437724,390.39699389757)
(621.44154075461,380.29626851077)
(609.78040437297,405.67099623972)
(622.80914261835,403.68467589267)
(620.62594034273,406.42165140827)
(614.57007888033,401.42796164631)
(625.24969611329,405.68347345511)
(617.83649488671,394.8484804569)
(620.11120384844,405.16987801724)
(622.86213787685,403.27897099093)
(620.4009782115,396.3567728211)
(582.67086151553,420.97672966075)
(579.42886030182,408.61520082439)
(589.24633274146,415.25113976013)
(584.5402241361,413.36046155466)
(592.19771694494,413.07642817501)
(593.99332672637,411.4337946281)
(586.66514068733,414.764264529)
(584.96893999584,414.20542383436)
(590.98919377848,433.22745257254)
(594.87446486944,430.68704212442)
(594.69076222726,425.95455341132)
(608.42222879614,416.44551832855)
(611.76129316574,422.74407733872)
(603.21441090815,421.98411742085)
(600.85932771995,411.75611345552)
(604.92973081718,409.48446367378)
(612.22084932878,418.32923478602)
(603.67998109883,419.68007769141)
(610.05421496791,409.69068934335)
(610.35955496289,418.38745828037)
(627.28315754714,422.8007723935)
(629.30972218668,422.15368629114)
(625.83784054957,420.24250594771)
(616.00460463995,409.66455642957)
(623.18980211401,418.70432018102)
(618.74637561792,422.51774909604)
(622.80044870628,422.45367514922)
(622.19020905494,410.25980194251)
(619.01072435361,417.70241637514)
(625.22930653078,421.7436453629)
(618.1359555368,409.26975201735)
(620.26737260645,411.12798825052)
(626.44472749412,422.18607367258)
(628.66583013985,421.81601010673)
(625.5134496314,418.47758092102)
(617.56566973057,409.19352215351)
(626.07147923488,417.90531984247)
(626.26069366758,420.33195703865)
(626.3352998939,422.46780504913)
(626.31950432776,410.06787920886)
(623.05898561564,419.39671157785)
(617.26947383688,416.98955758009)
(622.80004060119,409.75044184865)
(624.77333651705,412.06281757218)
(626.7653559571,418.20400758004)
(624.2306536507,418.17999485237)
(627.13411473256,413.98780745081)
(616.31133474331,421.14497338801)
(605.51342330198,434.19577257251)
(602.01962903981,435.91455882365)
(611.08326809159,436.5509373348)
(608.77569325072,433.85979209927)
(609.56168652678,437.42339008833)
(612.27095989896,430.96817415066)
(600.62411183614,438.13420555467)
(606.23061430418,430.65578158277)
(611.87490936316,431.38418442262)
(609.1613274427,423.05322239504)
(604.64609915747,432.61930304329)
(599.17753208483,433.07164413951)
(610.32079854948,438.11230478627)
(625.9357226323,424.0535094538)
(627.36839794524,437.17078224671)
(626.7695727757,429.74677823658)
(624.02152679303,428.29887763611)
(627.7397818769,431.750952131)
(620.12693718314,429.96257381698)
(629.55483483223,430.5333123149)
(627.17422188873,426.67903274469)
(541.19367810161,443.32622422479)
(548.84807290456,440.07957717966)
(559.52335600533,447.26115874772)
(545.54778694434,461.44879516514)
(549.46249824411,456.46392976747)
(547.97019305172,459.14685206122)
(539.23851792293,462.36990778259)
(559.16547017971,460.23785491578)
(566.62168147351,465.40488518095)
(562.50607949426,480.52129045526)
(552.06749785648,486.1168931672)
(575.5753209873,445.23776290391)
(577.50008392031,442.82647503718)
(570.47305077057,455.82529518047)
(582.12630315643,462.30907944697)
(590.83960502913,463.38699175948)
(594.5304747976,463.99883557297)
(607.42400785136,439.55001108188)
(601.55594854083,449.75519627601)
(603.3604625088,438.86128275369)
(611.13778010948,444.00680549816)
(611.04187732425,439.82723500152)
(607.614114933,443.95793147197)
(611.44115938872,453.08335763872)
(626.52313617036,439.01555924305)
(614.08963018613,451.7711035217)
(626.87529196631,443.96419692364)
(622.99815625697,450.69843580001)
(610.76779078635,458.09574297494)
(604.31614809591,459.13835014968)
(609.17332876808,454.15264233628)
(607.5238611682,458.48892640671)
(581.5550947937,488.70855929922)
(582.42700797805,498.7093019526)
(625.70145048327,479.05481952897)
(621.06150017775,470.5038815646)
(610.07314603965,499.94700073635)
(602.17172146457,498.775173691)
(600.51278874488,496.3516557656)
(612.72193952078,499.25982975506)
(627.78949782382,492.56574748902)
(621.40120743141,497.14489799)
(626.87871937821,498.0406795419)
(625.43749035124,499.73664880066)
(621.91363011948,494.0842804192)
(640.61443519528,382.56846404754)
(637.70383278267,382.34230093674)
(649.60148963593,388.25827046729)
(636.55617530297,406.60166018857)
(635.65584750923,406.34292792405)
(641.31445516055,391.8676445735)
(632.14035609697,400.02162548668)
(631.13018903701,394.27415500641)
(641.15556115525,404.92833691413)
(650.92755616546,398.76470477309)
(650.07367012141,400.19006402101)
(668.78737199995,388.3894286707)
(683.31619051905,382.2440262424)
(671.76786946448,401.23608841013)
(670.90006273375,404.70424576509)
(681.48227972467,393.45948802096)
(632.46903145475,415.20294745416)
(644.80153379208,416.49725329713)
(636.63609166985,413.36470410291)
(637.94541338316,422.08905427348)
(640.00251794048,420.67486844104)
(630.75891925057,421.64033451473)
(655.70563754239,413.19629807686)
(645.63520647429,418.45064637179)
(653.28400789866,421.91185659213)
(645.3031675356,420.74541285203)
(653.54415865408,415.53629529548)
(651.20258925259,418.19705227446)
(630.46554568106,427.05777055121)
(639.53633290927,438.39732429171)
(640.3827005864,424.00917303237)
(645.18508672304,424.43473984042)
(633.99078579107,426.78137688142)
(642.32401183728,428.01543369843)
(644.84967490372,426.89573186026)
(632.38339263265,429.53571577581)
(630.52063584212,434.28300037714)
(636.1937885453,425.43645753918)
(638.11040984705,434.83601639226)
(630.45440745887,424.25230665284)
(650.8732268195,435.65597061285)
(654.58414680398,423.23965690762)
(653.11225914495,431.61353977565)
(655.4125083617,427.89416099754)
(651.10608573589,432.64028743824)
(672.6117037477,413.7349681853)
(672.83477400329,427.58947373162)
(681.24731496686,429.50181354932)
(695.42237681962,402.56548147861)
(710.6123378764,396.21230314915)
(718.97242990926,395.34805889164)
(721.13098885358,395.23947960243)
(707.35150133462,411.06593490348)
(713.80131103369,417.89547572606)
(715.91602583132,411.87804539729)
(721.96057790097,422.47238029934)
(698.45912025704,437.11482467182)
(696.06865790815,428.34294057095)
(710.12253628025,430.11732229642)
(640.2815501314,441.230594196)
(634.52190923249,449.64518790396)
(633.54755605596,441.3192107651)
(637.15631292954,450.50519760209)
(634.86152164492,440.38174048969)
(651.74161041888,442.66194387603)
(657.46646722381,443.56864962753)
(658.67054373616,449.96684938575)
(632.77761029395,454.68465912979)
(635.70239709863,455.57111221253)
(660.33345377833,456.25412231137)
(653.78968303501,463.14923571942)
(652.23505121248,463.14621990321)
(655.64620504186,460.34310170884)
(674.61604408948,450.35977336036)
(661.46166863454,440.38613016363)
(661.45361859186,446.46945921493)
(679.97214991272,451.1404562067)
(678.55163410099,456.6937787997)
(691.21921493403,455.06320868016)
(679.53017968942,467.27110058361)
(634.80680455119,485.10304436512)
(657.93303327585,473.21439413876)
(630.28085445859,497.7042813621)
(644.14651946171,493.64414965252)
(650.12751001172,499.17075204717)
(657.47212536236,495.34337799966)
(654.22452939918,495.64266067168)
(662.46633066026,478.38093026652)
(680.47343407547,472.78011094396)
(720.51839460457,452.0092244926)
(718.77563137178,455.61111905641)
(710.41763704988,461.33352955772)
(700.71410659315,480.92753869059)
(711.85287916886,470.40381902615)
(693.98912227712,494.84224989491)
(622.46067193917,502.47530597238)
(618.40043490306,518.41931732531)
(647.16971617759,502.20188572547)
(643.44041410575,519.92750476111)
(650.27384196281,517.048576016)
(651.83653495127,518.04732901279)
(662.14960533387,512.70589887291)
(679.70962077925,505.72525021374)




(825.86927556054,680.84162378211)
(819.91773925206,677.59929388044)
(821.96517726265,680.21062060642)
(822.06048221097,686.7924980306)
(836.82977055331,680.05824662934)
(849.33553551758,677.76253352955)
(860.84246655919,674.56682482481)
(860.52020142857,677.04046980014)
(850.64979519679,677.24135757575)
(784.16924544106,708.7726347329)
(798.24896876665,700.05408176363)
(799.73145165515,716.93555594419)
(806.14262327652,714.55197392057)
(815.47508055134,705.51056897897)
(773.78444348266,731.93324172587)
(770.19213304165,750.40942940088)
(772.58868058845,735.2939541467)
(772.80673297393,747.62263033894)
(792.51479770267,731.34853460563)
(790.91930145813,730.74487793573)
(802.20980282883,725.30193900191)
(795.46137988403,743.41018232629)
(800.27119678272,750.55700452791)
(795.62286963808,745.82521022382)
(812.02429279826,749.86325966095)
(831.5344510365,696.13463425549)
(846.46556341204,689.18015771368)
(821.43413111169,707.23894587496)
(844.0966194184,712.82598875315)
(877.42941644528,690.94615347076)
(876.07216106545,698.93840263036)
(862.10126214805,718.92644335978)
(865.90566232098,717.01613917994)
(820.23994718736,723.55588637179)
(818.96303659024,729.27438210057)
(843.18273771935,732.21399368495)
(831.12319906248,743.7353048817)
(830.53056352703,737.27321853874)
(831.70969216279,742.61412577732)
(823.91474200176,750.51341742953)
(836.03815375131,750.50184238958)
(846.30815177472,738.16836060685)
(833.90606229143,750.06611612396)
(832.89656631457,746.97245086589)
(838.77523269447,747.15959964747)
(845.40112342658,738.02894708469)
(862.77588779236,724.2868639558)
(855.29080526963,729.56006253909)
(850.40295045748,726.70179961887)
(868.62861824857,732.15966115061)
(877.52418329824,725.25643871271)
(870.49057899345,724.57585093499)
(865.5461394035,730.7439186488)
(862.08381356163,749.09528983109)
(852.04674510148,739.18168017929)
(854.50437008427,744.17401180844)
(863.66074902502,742.06072896256)
(867.01160399011,737.43298690227)
(872.00347317616,743.89347001393)
(874.594445993,739.81257858072)
(865.02397057508,750.47245539793)
(875.00136803649,749.07537940101)
(874.87091094436,749.19390848102)
(897.21046562316,672.29427447417)
(894.70653335364,687.39219132503)
(892.39729728475,680.57340369819)
(890.76721863158,687.14147615812)
(889.56428205155,681.00358354533)
(936.90131853889,682.67064940122)
(899.04517526368,697.83038721505)
(906.12830040889,698.16241644284)
(886.59952137601,718.89370583226)
(901.7147535401,710.95050069548)
(915.41768613431,699.6958485221)
(930.94666472308,697.21499350537)
(929.95162148632,701.53715217464)
(940.54891297852,705.08127319584)
(885.1156693772,719.83415267236)
(885.31678393917,724.51634843485)
(891.912478995,731.19128311062)
(894.19529789462,719.71821589801)
(902.51006158977,723.69713711631)
(892.70973826093,750.05838821086)
(887.0132369129,748.89188477066)
(889.44390312137,748.57929046479)
(891.40134367272,739.59976828685)
(881.44340567311,750.12017621804)
(884.5104452998,744.40387868155)
(904.0865726653,748.62862271845)
(899.60746156592,737.81786337393)
(902.04786621595,750.00613435963)
(915.12797528511,724.62989877287)
(931.56697899688,720.06569757316)
(940.81887743101,742.66922985328)
(937.00628331397,735.45388547864)
(939.92326591673,741.15381616035)
(952.78369040637,732.76247887721)
(946.50260663894,735.91347553624)
(753.2207693277,792.43222786925)
(769.6238616312,754.91275584973)
(774.937866942,780.65549258639)
(786.37037231092,754.04219512224)
(793.75191196229,757.23955768591)
(810.09852781151,757.41796910177)
(802.43076082618,762.35083082428)
(809.77382016171,764.24249090033)
(809.24798545765,754.92609477319)
(815.33777209666,758.81240726673)
(786.45937094347,767.11328665545)
(794.2780491427,776.38464545756)
(791.841030389,770.7024312777)
(805.25495664834,769.51954668784)
(815.54524640625,781.36340129486)
(770.09883641875,798.97097037359)
(788.67670887507,793.4640445297)
(815.82538375064,790.70607269635)
(803.52591076983,796.51324535697)
(806.70698300642,790.92684788114)
(815.31562372219,794.3570105938)
(811.47600307431,791.40734530073)
(819.50808339729,756.09210319542)
(837.43463218232,763.00860754075)
(846.6370260928,765.63642832853)
(847.94190704727,754.94986327735)
(841.01431659237,764.0995743522)
(841.54033851882,762.43949675534)
(834.98066016984,763.17177372294)
(822.85032445511,776.78861942086)
(817.14517263889,769.73100283264)
(830.93338029409,773.34210574969)
(847.94666551889,773.02426451679)
(844.03492273019,772.43632015746)
(842.0720322505,780.54964802207)
(838.90210506036,770.87316421972)
(836.82198485584,773.32478501756)
(834.63676583564,776.36244042188)
(844.33843140832,774.54282944768)
(833.70863064877,768.32480129941)
(861.95328729691,757.41133186659)
(857.79553557504,753.87251159543)
(860.0343899266,754.93495476755)
(863.3664113839,763.77707643703)
(858.41915809336,766.09773696172)
(857.62415445765,757.9432081999)
(856.90376343061,758.39093992272)
(859.57535363528,760.19970384436)
(863.52322454496,764.8944142777)
(855.18432990237,761.50683094538)
(857.29139896775,764.36921077891)
(862.65408215376,763.05154889033)
(859.77175449942,759.58076950003)
(863.23082282219,762.79062869669)
(858.51159301005,762.17109117525)
(853.43836541448,754.74143406318)
(862.31389468178,754.01477809204)
(859.52570256708,760.89518197062)
(856.07302220774,756.6835558087)
(860.29637569249,762.50477006636)
(860.3391858434,753.70903773779)
(857.75215517858,756.4424879227)
(869.11832141323,761.75494390202)
(865.56900641581,761.63436548581)
(867.0645506224,764.49596763844)
(870.11396157561,759.60708407434)
(878.3274893534,755.59782646205)
(869.97469104732,763.12792073056)
(866.53415490619,756.69132183618)
(877.15730370728,759.09692921215)
(876.81799237328,762.60527329874)
(867.34222674991,766.34156703965)
(865.93866808523,755.07557627888)
(869.53323444097,752.26785643597)
(874.33615078141,751.24110042082)
(864.88476017811,758.0963246874)
(860.12480850617,772.81337893746)
(858.97075996547,769.76171466185)
(856.85109265561,778.16683530676)
(859.60058126114,768.57791079515)
(852.21572965254,768.46742399245)
(858.27262179799,772.73511264321)
(854.36531729222,767.38719229837)
(854.59555539517,766.36752291181)
(860.22357319771,769.39454601258)
(850.01693382534,768.13659846463)
(852.99496466294,775.98068371042)
(858.99555823346,769.17592314266)
(852.97320346952,781.59028049539)
(855.92915090543,768.55543130941)
(857.57232192092,772.76617627487)
(862.48313348251,766.85212652937)
(852.742944294,781.04624132907)
(852.03328862089,773.05335415669)
(856.79948099926,773.21130110799)
(862.87679092394,770.12490914116)
(877.41940353877,778.62760493049)
(870.66889944611,775.27825006436)
(869.92941283478,768.57935354467)
(869.20202689348,779.06626298887)
(864.49734464078,770.71642559381)
(869.43784598095,774.76490400348)
(872.94375546553,779.81036298946)
(870.02766398062,776.22028525556)
(874.53274356133,773.71223284896)
(865.0794542204,769.70534496601)
(869.59010894019,779.31323231911)
(869.61723794305,777.51847647108)
(877.10513682389,771.07075897608)
(823.11375315074,786.50135087757)
(820.52845248372,788.72914824157)
(830.62544283579,786.3768814478)
(819.7036099833,791.99326763814)
(837.30495547937,794.56146929765)
(845.19054995579,790.90542708566)
(841.70570424977,791.36025557591)
(834.99795889016,800.5560424689)
(860.98353320918,784.14521008271)
(860.7677358169,784.26835630753)
(868.23266714682,793.24723277811)
(849.46685549778,798.98025275999)
(851.9270759937,811.50414916338)
(877.56891617811,803.51357315831)
(875.75017473975,810.30728681307)
(868.48360786097,802.04658599573)
(874.89496031771,799.40766076763)
(871.1673824434,811.81908736276)
(870.04538331509,798.67876874221)
